The Great Gatsby,F. Scott Fitzgerald,9780740000234,true,
1984,George Orwell,9780450000098,true,
To Kill a Mockingbird,Harper Lee,9780060000012,true,
Moby Dick,Herman Melville,9781850000785,true,
Pride and Prejudice,Jane Austen,9781850003456,true,
War and Peace,Leo Tolstoy,9781400000000,true,
The Catcher in the Rye,J.D. Salinger,9780320000043,true,
The Hobbit,J.R.R. Tolkien,9780350000056,true,
Brave New World,Aldous Huxley,9780060000045,true,
Fahrenheit 451,Ray Bradbury,9781450000078,true,
Bayang Sofea,Teme Abdullah,12345678901,true,
Hazrael,Harleen,96545678901,true,
Internet Death Angel,Anjell,12345678564,true,
Bane of Widuri,Nadiah Zakaria,9789673697403,true,
